HINT_WALL 1
nfp = 3
stellarator_symmetric = true
toroidal_planes = 65
poloidal_points = 204
DATA
# phi [rad]  R [m]  Z [m]; implicit poloidal closing segment
1.01447262772170399e+00 1.03605852502322038e+00 3.88285016382669157e-01
1.01447262772170399e+00 1.02189255782088728e+00 3.84135974159141025e-01
1.01447262772170399e+00 1.00794709653901449e+00 3.79265556740773391e-01
1.01447262772170399e+00 9.94318585635823982e-01 3.73554065936235913e-01
1.01447262772170399e+00 9.81145477004981226e-01 3.66870642787551826e-01
1.01447262772170399e+00 9.68599667462315739e-01 3.59097341776227263e-01
1.01447262772170399e+00 9.56862599780269996e-01 3.50164371869212454e-01
1.01447262772170399e+00 9.46092769228954689e-01 3.40080665664980131e-01
1.01447262772170399e+00 9.36395923484032777e-01 3.28942882034361950e-01
1.01447262772170399e+00 9.27808429023886827e-01 3.16915582713933663e-01
1.01447262772170399e+00 9.20298597304451516e-01 3.04190455111938207e-01
1.01447262772170399e+00 9.13783325296614990e-01 2.90943634580695221e-01
1.01447262772170399e+00 9.08152011089734201e-01 2.77310065014484297e-01
1.01447262772170399e+00 9.03288682617634509e-01 2.63382459168603200e-01
1.01447262772170399e+00 8.99086369353457315e-01 2.49227427002558177e-01
1.01447262772170399e+00 8.95452622564538392e-01 2.34902761192737369e-01
1.01447262772170399e+00 8.92308964674729088e-01 2.20463031457577563e-01
1.01447262772170399e+00 8.89588293791583218e-01 2.05952389356951482e-01
1.01447262772170399e+00 8.87233064093254198e-01 1.91394584101580528e-01
1.01447262772170399e+00 8.85194873028825935e-01 1.76792225405023096e-01
1.01447262772170399e+00 8.83434515696125855e-01 1.62139039699283533e-01
1.01447262772170399e+00 8.81921390695223573e-01 1.47437092915281509e-01
1.01447262772170399e+00 8.80632058740933088e-01 1.32705398902444843e-01
1.01447262772170399e+00 8.79548830940268478e-01 1.17971997050212093e-01
1.01447262772170399e+00 8.78659634760715069e-01 1.03254636079212203e-01
1.01447262772170399e+00 8.77959776339546139e-01 8.85455895843284130e-02
1.01447262772170399e+00 8.77454934701250577e-01 7.38151488628784325e-02
1.01447262772170399e+00 8.77163514621627227e-01 5.90355424111094693e-02
1.01447262772170399e+00 8.77116075763556102e-01 4.42111342637091717e-02
1.01447262772170399e+00 8.77350336216376148e-01 2.93935777380077180e-02
1.01447262772170399e+00 8.77902072253967658e-01 1.46683450367065746e-02
1.01447262772170399e+00 8.78794400180897828e-01 1.17335621842222857e-04
1.01447262772170399e+00 8.80029387808406782e-01 -1.42212086742113455e-02
1.01447262772170399e+00 8.81585776229185547e-01 -2.83711298607538381e-02
1.01447262772170399e+00 8.83424533165509174e-01 -4.24036846089218752e-02
1.01447262772170399e+00 8.85500729715199220e-01 -5.63988677566453281e-02
1.01447262772170399e+00 8.87777346860666117e-01 -7.04062503266496414e-02
1.01447262772170399e+00 8.90235638834209086e-01 -8.44277605760952593e-02
1.01447262772170399e+00 8.92878288649459839e-01 -9.84295048313263699e-02
1.01447262772170399e+00 8.95725062437891961e-01 -1.12371001683285468e-01
1.01447262772170399e+00 8.98804176153972567e-01 -1.26230681866113664e-01
1.01447262772170399e+00 9.02144237630477019e-01 -1.40011778320348418e-01
1.01447262772170399e+00 9.05770611073400400e-01 -1.53727918690030468e-01
1.01447262772170399e+00 9.09707146354116314e-01 -1.67381533453642678e-01
1.01447262772170399e+00 9.13981261474849149e-01 -1.80951211463466682e-01
1.01447262772170399e+00 9.18629051870653246e-01 -1.94395351072566086e-01
1.01447262772170399e+00 9.23697883387044838e-01 -2.07666322389080366e-01
1.01447262772170399e+00 9.29245843297231922e-01 -2.20721837717146874e-01
1.01447262772170399e+00 9.35338906462543695e-01 -2.33523437820293389e-01
1.01447262772170399e+00 9.42046758741088452e-01 -2.46022852782277424e-01
1.01447262772170399e+00 9.49437247781031557e-01 -2.58147009413851436e-01
1.01447262772170399e+00 9.57568701999212957e-01 -2.69794290029112038e-01
1.01447262772170399e+00 9.66480005242420392e-01 -2.80847335389058206e-01
1.01447262772170399e+00 9.76180272315229969e-01 -2.91196879083711502e-01
1.01447262772170399e+00 9.86641867569777675e-01 -3.00764505080465094e-01
1.01447262772170399e+00 9.97800628981074245e-01 -3.09513922134580677e-01
1.01447262772170399e+00 1.00956479453016135e+00 -3.17448263897528837e-01
1.01447262772170399e+00 1.02183029161283123e+00 -3.24598934991579158e-01
1.01447262772170399e+00 1.03449696557841375e+00 -3.31014305615221327e-01
1.01447262772170399e+00 1.04747996305103119e+00 -3.36753275370072214e-01
1.01447262772170399e+00 1.06071318949624027e+00 -3.41883001804563103e-01
1.01447262772170399e+00 1.07414592793605368e+00 -3.46476672751570458e-01
1.01447262772170399e+00 1.08773681902290709e+00 -3.50608241402060095e-01
1.01447262772170399e+00 1.10144968924827058e+00 -3.54344827828011022e-01
1.01447262772170399e+00 1.11525329197957590e+00 -3.57740358000781800e-01
1.01447262772170399e+00 1.12912374290107698e+00 -3.60833563622897813e-01
1.01447262772170399e+00 1.14304653559484803e+00 -3.63650390510155852e-01
1.01447262772170399e+00 1.15701562472332120e+00 -3.66208024235275431e-01
1.01447262772170399e+00 1.17102946486065118e+00 -3.68517541141047289e-01
1.01447262772170399e+00 1.18508620819188537e+00 -3.70584536611948012e-01
1.01447262772170399e+00 1.19918083482926696e+00 -3.72409625514958154e-01
1.01447262772170399e+00 1.21330553674537334e+00 -3.73991040342998682e-01
1.01447262772170399e+00 1.22745239594667455e+00 -3.75329354310591889e-01
1.01447262772170399e+00 1.24161599006959467e+00 -3.76431677105491580e-01
1.01447262772170399e+00 1.25579396266053900e+00 -3.77312098021154729e-01
1.01447262772170399e+00 1.26998536067949686e+00 -3.77987494679384917e-01
1.01447262772170399e+00 1.28418825877672260e+00 -3.78471317224657988e-01
1.01447262772170399e+00 1.29839859512105815e+00 -3.78769681260125668e-01
1.01447262772170399e+00 1.31261104378300053e+00 -3.78882464153709853e-01
1.01447262772170399e+00 1.32682109128579273e+00 -3.78808250297349103e-01
1.01447262772170399e+00 1.34102657307005635e+00 -3.78548951616728302e-01
1.01447262772170399e+00 1.35522741425907856e+00 -3.78110202596136091e-01
1.01447262772170399e+00 1.36942375755964774e+00 -3.77497032765597373e-01
1.01447262772170399e+00 1.38361389662625500e+00 -3.76708150457219670e-01
1.01447262772170399e+00 1.39779352597707973e+00 -3.75733357660599343e-01
1.01447262772170399e+00 1.41195674948335248e+00 -3.74556213316613151e-01
1.01447262772170399e+00 1.42609793268347729e+00 -3.73160025582640942e-01
1.01447262772170399e+00 1.44021289818098452e+00 -3.71532836201199368e-01
1.01447262772170399e+00 1.45429857011994557e+00 -3.69668156010951210e-01
1.01447262772170399e+00 1.46835145711322079e+00 -3.67561819662441003e-01
1.01447262772170399e+00 1.48236629817871979e+00 -3.65208410338913603e-01
1.01447262772170399e+00 1.49633605615681864e+00 -3.62600719631548774e-01
1.01447262772170399e+00 1.51025335312395237e+00 -3.59732723307998881e-01
1.01447262772170399e+00 1.52411226584571846e+00 -3.56603181559022375e-01
1.01447262772170399e+00 1.53790905896793872e+00 -3.53216157313806567e-01
1.01447262772170399e+00 1.55164119985078797e+00 -3.49577259206855395e-01
1.01447262772170399e+00 1.56530528860553830e+00 -3.45688157670109797e-01
1.01447262772170399e+00 1.57889536577238254e+00 -3.41543662239955081e-01
1.01447262772170399e+00 1.59240279515933714e+00 -3.37133772920115982e-01
1.01447262772170399e+00 1.60581775813824090e+00 -3.32449083905064113e-01
1.01447262772170399e+00 1.61913121499394674e+00 -3.27485117130333347e-01
1.01447262772170399e+00 1.63233588328285095e+00 -3.22242083320879114e-01
1.01447262772170399e+00 1.64542559115526310e+00 -3.16720592764392850e-01
1.01447262772170399e+00 1.65839368299917678e+00 -3.10917603317896307e-01
1.01447262772170399e+00 1.67123198165208753e+00 -3.04827030808682953e-01
1.01447262772170399e+00 1.68393148061208731e+00 -2.98445505844279813e-01
1.01447262772170399e+00 1.69648462730788796e+00 -2.91778827158210130e-01
1.01447262772170399e+00 1.70888768203796348e+00 -2.84842995213914152e-01
1.01447262772170399e+00 1.72114121923527708e+00 -2.77657193545609804e-01
1.01447262772170399e+00 1.73324777800325114e+00 -2.70232396735844538e-01
1.01447262772170399e+00 1.74520743276531598e+00 -2.62563457338799766e-01
1.01447262772170399e+00 1.75701349958360509e+00 -2.54630855219094343e-01
1.01447262772170399e+00 1.76865072046516314e+00 -2.46411521398369748e-01
1.01447262772170399e+00 1.78009690173366675e+00 -2.37891236889893637e-01
1.01447262772170399e+00 1.79132692585715247e+00 -2.29069545367995342e-01
1.01447262772170399e+00 1.80231660391168380e+00 -2.19953523418970287e-01
1.01447262772170399e+00 1.81304394961230364e+00 -2.10545284429830309e-01
1.01447262772170399e+00 1.82348711955053466e+00 -2.00833165509268829e-01
1.01447262772170399e+00 1.83362044279130898e+00 -1.90793926378208772e-01
1.01447262772170399e+00 1.84341121822208009e+00 -1.80404637776159255e-01
1.01447262772170399e+00 1.85281936793060176e+00 -1.69654867452914221e-01
1.01447262772170399e+00 1.86179984973314849e+00 -1.58548878635006635e-01
1.01447262772170399e+00 1.87030532807033434e+00 -1.47095132636353376e-01
1.01447262772170399e+00 1.87828569685192548e+00 -1.35291009831414705e-01
1.01447262772170399e+00 1.88568259890085299e+00 -1.23116005887459232e-01
1.01447262772170399e+00 1.89242054780007019e+00 -1.10541869121231109e-01
1.01447262772170399e+00 1.89839970338323361e+00 -9.75559290673718160e-02
1.01447262772170399e+00 1.90349650464752895e+00 -8.41829730497539452e-02
1.01447262772170399e+00 1.90757598701821918e+00 -7.04899438727099870e-02
1.01447262772170399e+00 1.91051443185263392e+00 -5.65681821469630544e-02
1.01447262772170399e+00 1.91222552422074821e+00 -4.25031306297931344e-02
1.01447262772170399e+00 1.91268042614624489e+00 -2.83506143006916483e-02
1.01447262772170399e+00 1.91191386959152210e+00 -1.41350535536650841e-02
1.03083508945915070e+00 1.91187590604427737e+00 8.07531057748089192e-05
1.03083508945915070e+00 1.90992274006090912e+00 1.45866160521039619e-02
1.03083508945915070e+00 1.90683512356244189e+00 2.89607198003280671e-02
1.03083508945915070e+00 1.90277703716718527e+00 4.30914075675632238e-02
1.03083508945915070e+00 1.89791225507668893e+00 5.69120521715670083e-02
1.03083508945915070e+00 1.89237094621131230e+00 7.04086661651927848e-02
1.03083508945915070e+00 1.88623637465521665e+00 8.36044681372968557e-02
1.03083508945915070e+00 1.87955318782568237e+00 9.65314701675087511e-02
1.03083508945915070e+00 1.87234795310435964e+00 1.09205840476835722e-01
1.03083508945915070e+00 1.86464832942330982e+00 1.21619760452205905e-01
1.03083508945915070e+00 1.85649124820435096e+00 1.33750992308288408e-01
1.03083508945915070e+00 1.84791919534206617e+00 1.45580418385773624e-01
1.03083508945915070e+00 1.83897109808340664e+00 1.57104475564272844e-01
1.03083508945915070e+00 1.82967604719541455e+00 1.68335054740986506e-01
1.03083508945915070e+00 1.82005405911623042e+00 1.79289220885092387e-01
1.03083508945915070e+00 1.81012203988724729e+00 1.89977842187903256e-01
1.03083508945915070e+00 1.79989955689100500e+00 2.00401584450388998e-01
1.03083508945915070e+00 1.78941002953466133e+00 2.10556068364593812e-01
1.03083508945915070e+00 1.77867704690414241e+00 2.20440806222543362e-01
1.03083508945915070e+00 1.76771923091409766e+00 2.30064144040646790e-01
1.03083508945915070e+00 1.75654768853275622e+00 2.39440119769377957e-01
1.03083508945915070e+00 1.74516759810435040e+00 2.48579602468473826e-01
1.03083508945915070e+00 1.73358216924747532e+00 2.57482264743895073e-01
1.03083508945915070e+00 1.72179574272144009e+00 2.66134978740723782e-01
1.03083508945915070e+00 1.70981406531620039e+00 2.74517321176355300e-01
1.03083508945915070e+00 1.69764244931896280e+00 2.82610026399918279e-01
1.03083508945915070e+00 1.68528429550119507e+00 2.90400960858232138e-01
1.03083508945915070e+00 1.67274195006810955e+00 2.97885950461933169e-01
1.03083508945915070e+00 1.66001965840502153e+00 3.05065932568173270e-01
1.03083508945915070e+00 1.64712639451229070e+00 3.11944068239077388e-01
1.03083508945915070e+00 1.63407622165039101e+00 3.18525259707242325e-01
1.03083508945915070e+00 1.62088563334285740e+00 3.24817458197754760e-01
1.03083508945915070e+00 1.60756955254983525e+00 3.30832085404200560e-01
1.03083508945915070e+00 1.59413857113780177e+00 3.36581593797826262e-01
1.03083508945915070e+00 1.58059896131186672e+00 3.42074917812547008e-01
1.03083508945915070e+00 1.56695491331929171e+00 3.47313834590009363e-01
1.03083508945915070e+00 1.55321100741688278e+00 3.52293011235182085e-01
1.03083508945915070e+00 1.53937314923687207e+00 3.57003892506011611e-01
1.03083508945915070e+00 1.52544773226477726e+00 3.61439742956979282e-01
1.03083508945915070e+00 1.51144028353639093e+00 3.65598454858049038e-01
1.03083508945915070e+00 1.49735510301191010e+00 3.69481731625082799e-01
1.03083508945915070e+00 1.48319633871034262e+00 3.73092270009604654e-01
1.03083508945915070e+00 1.46896956083879071e+00 3.76432079239362394e-01
1.03083508945915070e+00 1.45468240825371287e+00 3.79503850825715472e-01
1.03083508945915070e+00 1.44034365733408398e+00 3.82314388119602777e-01
1.03083508945915070e+00 1.42596139139292677e+00 3.84876988522532937e-01
1.03083508945915070e+00 1.41154167468703373e+00 3.87210162951653614e-01
1.03083508945915070e+00 1.39708866125266318e+00 3.89332832121709327e-01
1.03083508945915070e+00 1.38260583963748607e+00 3.91258929630554197e-01
1.03083508945915070e+00 1.36809720369581478e+00 3.92994893728145001e-01
1.03083508945915070e+00 1.35356731390708163e+00 3.94541391479844517e-01
1.03083508945915070e+00 1.33902028317308441e+00 3.95897518753588085e-01
1.03083508945915070e+00 1.32445872310620283e+00 3.97064125300647386e-01
1.03083508945915070e+00 1.30988373432434213e+00 3.98044004447736910e-01
1.03083508945915070e+00 1.29529608078131719e+00 3.98839418060518536e-01
1.03083508945915070e+00 1.28069759934677152e+00 3.99449465772092838e-01
1.03083508945915070e+00 1.26609164718107414e+00 3.99869524852084490e-01
1.03083508945915070e+00 1.25148223019959115e+00 4.00092824610654541e-01
1.03083508945915070e+00 1.23687265556585735e+00 4.00112253654203442e-01
1.03083508945915070e+00 1.22226502027944028e+00 3.99920575008110124e-01
1.03083508945915070e+00 1.20766110663112314e+00 3.99509266836137411e-01
1.03083508945915070e+00 1.19306390719831357e+00 3.98868207691912613e-01
1.03083508945915070e+00 1.17847826564502145e+00 3.97988207943856143e-01
1.03083508945915070e+00 1.16390977118819405e+00 3.96865672359337673e-01
1.03083508945915070e+00 1.14936266617261196e+00 3.95505610607948477e-01
1.03083508945915070e+00 1.13483874968296528e+00 3.93918738021169057e-01
1.03083508945915070e+00 1.12033888580143470e+00 3.92111693109566450e-01
1.03083508945915070e+00 1.10586682183932195e+00 3.90074466401408193e-01
1.03083508945915070e+00 1.09143304834077615e+00 3.87772072046132898e-01
1.03083508945915070e+00 1.07705616199834409e+00 3.85145490943691160e-01
1.03083508945915070e+00 1.06276121503076837e+00 3.82120808554590685e-01
1.03083508945915070e+00 1.04857754909250978e+00 3.78619582849301972e-01
1.03083508945915070e+00 1.03454019445463308e+00 3.74562562142888855e-01
1.03083508945915070e+00 1.02069731937676589e+00 3.69864331412495251e-01
1.03083508945915070e+00 1.00712188571429229e+00 3.64424801651618058e-01
1.03083508945915070e+00 9.93921252050027237e-01 3.58128428359659301e-01
1.03083508945915070e+00 9.81237156044980297e-01 3.50859198468984057e-01
1.03083508945915070e+00 9.69231803635397737e-01 3.42529699306501345e-01
1.03083508945915070e+00 9.58062284403985998e-01 3.33112147402071512e-01
1.03083508945915070e+00 9.47851626606345365e-01 3.22655415609825968e-01
1.03083508945915070e+00 9.38666963601144988e-01 3.11278088584700796e-01
1.03083508945915070e+00 9.30512262659938916e-01 2.99140032642099096e-01
1.03083508945915070e+00 9.23336649958803379e-01 2.86406038876550362e-01
1.03083508945915070e+00 9.17053136977112993e-01 2.73217825798800773e-01
1.03083508945915070e+00 9.11559625783217919e-01 2.59683782336436408e-01
1.03083508945915070e+00 9.06755315452935751e-01 2.45884439949363154e-01
1.03083508945915070e+00 9.02549513465413678e-01 2.31883564660794933e-01
1.03083508945915070e+00 8.98863774120375991e-01 2.17734822071441320e-01
1.03083508945915070e+00 8.95630330845473166e-01 2.03480901419702459e-01
1.03083508945915070e+00 8.92789684698765518e-01 1.89149707893996349e-01
1.03083508945915070e+00 8.90288978727272862e-01 1.74754689588112744e-01
1.03083508945915070e+00 8.88081642600724419e-01 1.60302093807360879e-01
1.03083508945915070e+00 8.86128244554544864e-01 1.45800967685036059e-01
1.03083508945915070e+00 8.84398272526721985e-01 1.31268165483169247e-01
1.03083508945915070e+00 8.82872247500208096e-01 1.16723792401855625e-01
1.03083508945915070e+00 8.81543141211690418e-01 1.02180166753210622e-01
1.03083508945915070e+00 8.80415969971456769e-01 8.76334282977491302e-02
1.03083508945915070e+00 8.79505040207411604e-01 7.30661721637432537e-02
1.03083508945915070e+00 8.78829427522089257e-01 5.84618405266248697e-02
1.03083508945915070e+00 8.78408143053397539e-01 4.38223896565379245e-02
1.03083508945915070e+00 8.78256410307965418e-01 2.91769009297359258e-02
1.03083508945915070e+00 8.78383570237063260e-01 1.45736604962042465e-02
1.03083508945915070e+00 8.78792126597995216e-01 5.88794633951921219e-05
1.03083508945915070e+00 8.79477219977843117e-01 -1.43455911123991729e-02
1.03083508945915070e+00 8.80426561197521718e-01 -2.86519401009088341e-02
1.03083508945915070e+00 8.81621801765083757e-01 -4.28975713580355619e-02
1.03083508945915070e+00 8.83042366884894347e-01 -5.71234071404466970e-02
1.03083508945915070e+00 8.84671483904177047e-01 -7.13526030171814513e-02
